 ID,PARAM,Date,Flow,SYM
08LE021,1,1964/05/08,3.03,
08LE021,1,1964/05/09,3.65,
08LE021,1,1964/05/10,4.87,
08LE021,1,1964/05/11,4.96,
08LE021,1,1964/05/12,5.3,
08LE021,1,1964/05/13,6.12,
08LE021,1,1964/05/14,6.12,
08LE021,1,1964/05/15,6.12,
08LE021,1,1964/05/16,6.2,
08LE021,1,1964/05/17,8.24,
08LE021,1,1964/05/18,10.1,
08LE021,1,1964/05/19,14.8,
08LE021,1,1964/05/20,16,
08LE021,1,1964/05/21,17.2,
08LE021,1,1964/05/22,16.9,
08LE021,1,1964/05/23,13.3,
08LE021,1,1964/05/24,12.7,
08LE021,1,1964/05/25,11.1,
08LE021,1,1964/05/26,10.1,
08LE021,1,1964/05/27,11.5,
08LE021,1,1964/05/28,13.2,
08LE021,1,1964/05/29,16.8,
08LE021,1,1964/05/30,20.7,
08LE021,1,1964/05/31,24.5,
08LE021,1,1964/06/01,27.2,
08LE021,1,1964/06/02,28,
08LE021,1,1964/06/03,28,
08LE021,1,1964/06/04,27.2,
08LE021,1,1964/06/05,25.6,
08LE021,1,1964/06/06,29.7,
08LE021,1,1964/06/07,28,
08LE021,1,1964/06/08,27.2,
08LE021,1,1964/06/09,24.9,
08LE021,1,1964/06/10,25.6,
08LE021,1,1964/06/11,24.9,
08LE021,1,1964/06/12,23.1,
08LE021,1,1964/06/13,21.7,
08LE021,1,1964/06/14,20,
08LE021,1,1964/06/15,18.6,
08LE021,1,1964/06/16,16.6,
08LE021,1,1964/06/17,16.7,
08LE021,1,1964/06/18,16.5,
08LE021,1,1964/06/19,14.2,
08LE021,1,1964/06/20,12.6,
08LE021,1,1964/06/21,11.4,
08LE021,1,1964/06/22,11,
08LE021,1,1964/06/23,10.4,
08LE021,1,1964/06/24,9.51,
08LE021,1,1964/06/25,8.41,
08LE021,1,1964/06/26,7.79,
08LE021,1,1964/06/27,9.15,
08LE021,1,1964/06/28,8.69,
08LE021,1,1964/06/29,8.61,
08LE021,1,1964/06/30,6.65,
08LE021,1,1964/07/01,6.2,
08LE021,1,1964/07/02,6.2,
08LE021,1,1964/07/03,7.79,
08LE021,1,1964/07/04,8.69,
08LE021,1,1964/07/05,8.69,
08LE021,1,1964/07/06,8.24,
08LE021,1,1964/07/07,7.19,
08LE021,1,1964/07/08,6.2,
08LE021,1,1964/07/09,7.11,
08LE021,1,1964/07/10,6.65,
08LE021,1,1964/07/11,5.75,
08LE021,1,1964/10/09,4.76,
08LE021,1,1965/05/10,12.2,
08LE021,1,1965/05/11,13.4,
08LE021,1,1965/05/12,16.4,
08LE021,1,1965/05/13,17.6,
08LE021,1,1965/05/14,17.6,
08LE021,1,1965/05/15,17,
08LE021,1,1965/05/16,18.1,
08LE021,1,1965/05/17,15.3,
08LE021,1,1965/05/18,14.4,
08LE021,1,1965/05/19,14.4,
08LE021,1,1965/05/20,12.3,
08LE021,1,1965/05/21,15.6,
08LE021,1,1965/05/22,16.3,
08LE021,1,1965/05/23,16.9,
08LE021,1,1965/05/24,18.3,
08LE021,1,1965/05/25,19.1,
08LE021,1,1965/05/26,19.3,
08LE021,1,1965/05/27,20.2,
08LE021,1,1965/05/28,21.1,
08LE021,1,1965/05/29,22.3,
08LE021,1,1965/05/30,21.1,
08LE021,1,1965/05/31,24.2,
08LE021,1,1965/06/01,27.2,
08LE021,1,1965/06/02,24.9,
08LE021,1,1965/06/03,24.1,
08LE021,1,1965/06/04,24,
08LE021,1,1965/06/05,22.7,
08LE021,1,1965/06/06,21.1,
08LE021,1,1965/06/07,19.7,
08LE021,1,1965/06/08,17.2,
08LE021,1,1965/06/09,15.7,
08LE021,1,1965/06/10,14.6,
08LE021,1,1965/06/11,22.1,
08LE021,1,1965/06/12,22.1,
08LE021,1,1965/06/13,20.5,
08LE021,1,1965/06/14,12.8,
08LE021,1,1965/06/15,12,
08LE021,1,1965/06/16,11.4,
08LE021,1,1965/06/17,10.3,
08LE021,1,1965/06/18,8.47,
08LE021,1,1965/06/19,7.56,
08LE021,1,1965/06/20,8.3,
08LE021,1,1965/06/21,8.01,
08LE021,1,1965/06/22,7.56,
08LE021,1,1965/06/23,7.11,
08LE021,1,1965/06/24,6.82,
08LE021,1,1965/06/25,6.65,
08LE021,1,1965/06/26,6.37,
08LE021,1,1965/06/27,8.47,
08LE021,1,1965/06/28,7.56,
08LE021,1,1965/06/29,6.65,
08LE021,1,1965/06/30,5.75,
08LE021,1,1965/07/01,5.21,
08LE021,1,1965/07/02,5.13,
08LE021,1,1965/07/03,4.96,
08LE021,1,1965/07/04,4.87,
08LE021,1,1965/07/05,4.62,
08LE021,1,1965/07/06,4.36,
08LE021,1,1965/07/07,3.88,
08LE021,1,1965/07/08,3.57,
08LE021,1,1965/07/09,3.57,
08LE021,1,1965/07/10,3.57,
08LE021,1,1965/07/11,3.43,
08LE021,1,1965/07/12,3.43,
08LE021,1,1965/07/13,3.43,
08LE021,1,1965/07/14,3.26,
08LE021,1,1965/07/15,3.17,
08LE021,1,1965/07/16,2.57,
08LE021,1,1965/07/17,2.31,
08LE021,1,1965/07/18,2.18,
08LE021,1,1965/07/19,2.12,
08LE021,1,1965/07/20,3.26,
08LE021,1,1965/07/21,3.65,
08LE021,1,1965/07/22,3.88,
08LE021,1,1965/07/23,4.25,
08LE021,1,1965/07/24,4.05,
08LE021,1,1965/07/25,3.26,
08LE021,1,1965/07/26,3.26,
08LE021,1,1965/07/27,4.87,
08LE021,1,1965/07/28,3.26,
08LE021,1,1965/07/29,3.09,
08LE021,1,1965/07/30,2.86,
08LE021,1,1965/07/31,2.71,
08LE021,1,1965/08/01,2.49,
08LE021,1,1965/08/02,1.9,
08LE021,1,1965/08/03,1.9,
08LE021,1,1965/08/04,2.86,
08LE021,1,1965/08/05,6.65,
08LE021,1,1965/08/06,4.87,
08LE021,1,1965/08/07,4.05,
08LE021,1,1965/08/08,3.65,
08LE021,1,1965/08/09,3.65,
08LE021,1,1965/08/10,3.26,
08LE021,1,1965/08/11,3.26,
08LE021,1,1965/08/12,3.09,
08LE021,1,1965/08/13,2.64,
08LE021,1,1965/08/14,2.24,
08LE021,1,1965/08/15,2.24,
08LE021,1,1965/08/16,2.18,
08LE021,1,1965/08/17,2.18,
08LE021,1,1965/08/18,2.18,
08LE021,1,1965/08/19,2.01,
08LE021,1,1965/08/20,1.9,
08LE021,1,1965/08/21,1.9,
08LE021,1,1965/08/22,1.9,
08LE021,1,1965/08/23,1.9,
08LE021,1,1965/08/24,2.49,
08LE021,1,1965/08/25,6.65,
08LE021,1,1965/08/26,4.87,
08LE021,1,1965/08/27,4.05,
08LE021,1,1965/08/28,4.05,
08LE021,1,1965/08/29,3.96,
08LE021,1,1965/08/30,3.88,
08LE021,1,1965/08/31,3.74,
08LE021,1,1965/09/01,3.65,
08LE021,1,1965/09/02,3.26,
08LE021,1,1965/09/03,3.26,
08LE021,1,1965/09/04,3.65,
08LE021,1,1965/09/05,3.65,
08LE021,1,1965/09/06,3.26,
08LE021,1,1965/09/07,3.26,
08LE021,1,1965/09/08,2.86,
08LE021,1,1965/09/09,2.82,
08LE021,1,1965/09/10,2.82,
08LE021,1,1965/09/11,2.82,
08LE021,1,1965/09/12,2.75,
08LE021,1,1965/09/13,2.82,
08LE021,1,1965/09/14,2.82,
08LE021,1,1965/09/15,2.71,
08LE021,1,1965/09/16,2.64,
08LE021,1,1965/09/17,2.64,
08LE021,1,1965/09/18,2.57,
08LE021,1,1965/09/19,2.57,
08LE021,1,1965/09/20,2.57,
08LE021,1,1965/09/21,2.86,
08LE021,1,1965/09/22,2.64,
08LE021,1,1965/09/23,2.49,
08LE021,1,1965/09/24,2.43,
08LE021,1,1965/09/25,2.31,
08LE021,1,1965/09/26,2.31,
08LE021,1,1965/09/27,2.24,
08LE021,1,1965/09/28,2.24,
08LE021,1,1965/09/29,2.18,
08LE021,1,1965/09/30,2.18,
08LE021,1,1966/04/22,3.96,
08LE021,1,1966/04/23,3.88,
08LE021,1,1966/04/24,3.88,
08LE021,1,1966/04/25,4.05,
08LE021,1,1966/04/26,4.22,
08LE021,1,1966/04/27,4.25,
08LE021,1,1966/04/28,4.22,
08LE021,1,1966/04/29,3.65,
08LE021,1,1966/04/30,3.94,
08LE021,1,1966/05/01,3.68,
08LE021,1,1966/05/02,3.85,
08LE021,1,1966/05/03,4.62,
08LE021,1,1966/05/04,6.29,
08LE021,1,1966/05/05,8.52,
08LE021,1,1966/05/06,11.6,
08LE021,1,1966/05/07,20,
08LE021,1,1966/05/08,20.8,
08LE021,1,1966/05/09,22.7,
08LE021,1,1966/05/10,22.7,
08LE021,1,1966/05/11,20.2,
08LE021,1,1966/05/12,21.5,
08LE021,1,1966/05/13,22.2,
08LE021,1,1966/05/14,19.3,
08LE021,1,1966/05/15,16.7,
08LE021,1,1966/05/16,15.1,
08LE021,1,1966/05/17,13.2,
08LE021,1,1966/05/18,11.6,
08LE021,1,1966/05/19,11.3,
08LE021,1,1966/05/20,12,
08LE021,1,1966/05/21,13.5,
08LE021,1,1966/05/22,12.2,
08LE021,1,1966/05/23,11.3,
08LE021,1,1966/05/24,10.8,
08LE021,1,1966/05/25,16.8,
08LE021,1,1966/05/26,13.2,
08LE021,1,1966/05/27,14.2,
08LE021,1,1966/05/28,11.9,
08LE021,1,1966/05/29,11.4,
08LE021,1,1966/05/30,11.1,
08LE021,1,1966/05/31,12.7,
08LE021,1,1966/06/01,15.7,
08LE021,1,1966/06/02,13.4,
08LE021,1,1966/06/03,11.7,
08LE021,1,1966/06/04,10.6,
08LE021,1,1966/06/05,10.7,
08LE021,1,1966/06/06,9.91,
08LE021,1,1966/06/07,9.2,
08LE021,1,1966/06/08,8.72,
08LE021,1,1966/06/09,9.03,
08LE021,1,1966/06/10,8.98,
08LE021,1,1966/06/11,8.04,
08LE021,1,1966/06/12,7.45,
08LE021,1,1966/06/13,7.31,
08LE021,1,1966/06/14,7.22,
08LE021,1,1966/06/15,6.68,
08LE021,1,1966/06/16,6.06,
08LE021,1,1966/06/17,5.78,
08LE021,1,1966/06/18,5.44,
08LE021,1,1966/06/19,5.1,
08LE021,1,1966/06/20,4.93,
08LE021,1,1966/06/21,4.7,
08LE021,1,1966/06/22,4.42,
08LE021,1,1966/06/23,4.11,
08LE021,1,1966/06/24,4.11,
08LE021,1,1966/06/25,4.02,
08LE021,1,1966/06/26,3.85,
08LE021,1,1966/06/27,3.94,
08LE021,1,1966/06/28,3.94,
08LE021,1,1966/06/29,3.77,
08LE021,1,1966/06/30,3.45,
08LE021,1,1966/07/01,3.4,
08LE021,1,1966/07/02,3.51,
08LE021,1,1966/07/03,4.11,
08LE021,1,1966/07/04,5.78,
08LE021,1,1966/07/05,5.38,
08LE021,1,1966/07/06,4.93,
08LE021,1,1966/07/07,4.19,
08LE021,1,1966/07/08,3.6,
08LE021,1,1966/07/09,3.51,
08LE021,1,1966/07/10,3.34,
08LE021,1,1966/07/11,3.31,
08LE021,1,1966/07/12,3.2,
08LE021,1,1966/07/13,3.09,
08LE021,1,1966/07/14,2.97,
08LE021,1,1966/07/15,2.69,
08LE021,1,1966/07/16,2.69,
08LE021,1,1966/07/17,2.65,
08LE021,1,1966/07/18,2.69,
08LE021,1,1966/07/19,2.47,
08LE021,1,1966/07/20,2.47,
08LE021,1,1966/07/21,2.32,
08LE021,1,1966/07/22,2.15,
08LE021,1,1966/07/23,2.1,
08LE021,1,1966/07/24,2.12,
08LE021,1,1966/07/25,2.58,
08LE021,1,1966/07/26,3.45,
08LE021,1,1966/07/27,3.2,
08LE021,1,1966/07/28,2.76,
08LE021,1,1966/07/29,2.4,
08LE021,1,1966/07/30,2.15,
08LE021,1,1966/07/31,2.04,
08LE021,1,1966/08/01,1.99,
08LE021,1,1966/08/02,1.9,
08LE021,1,1966/08/03,1.81,
08LE021,1,1966/08/04,1.83,
08LE021,1,1966/08/05,1.81,
08LE021,1,1966/08/06,1.81,
08LE021,1,1966/08/07,1.78,
08LE021,1,1966/08/08,1.73,
08LE021,1,1966/08/09,1.71,
08LE021,1,1966/08/10,1.71,
08LE021,1,1966/08/11,1.69,
08LE021,1,1966/08/12,1.64,
08LE021,1,1966/08/13,1.9,
08LE021,1,1966/08/14,1.95,
08LE021,1,1966/08/15,1.95,
08LE021,1,1966/08/16,1.8,
08LE021,1,1966/08/17,1.71,
08LE021,1,1966/08/18,1.68,
08LE021,1,1966/08/19,1.64,
08LE021,1,1966/08/20,1.64,
08LE021,1,1966/08/21,1.61,
08LE021,1,1966/08/22,1.59,
08LE021,1,1966/08/23,1.56,
08LE021,1,1966/08/24,1.54,
08LE021,1,1966/08/25,1.53,
08LE021,1,1966/08/26,1.54,
08LE021,1,1966/08/27,1.53,
08LE021,1,1966/08/28,1.53,
08LE021,1,1966/08/29,1.5,
08LE021,1,1966/08/30,1.5,
08LE021,1,1966/08/31,1.51,
08LE021,1,1966/09/01,1.5,
08LE021,1,1966/09/02,1.51,
08LE021,1,1966/09/03,1.5,
08LE021,1,1966/09/04,1.48,
08LE021,1,1966/09/05,1.46,
08LE021,1,1966/09/06,1.46,
08LE021,1,1966/09/07,1.44,
08LE021,1,1966/09/08,1.43,
08LE021,1,1966/09/09,1.43,
08LE021,1,1966/09/10,1.43,
08LE021,1,1966/09/11,1.43,
08LE021,1,1966/09/12,1.43,
08LE021,1,1966/09/13,1.43,
08LE021,1,1966/09/14,1.43,
08LE021,1,1966/09/15,1.41,
08LE021,1,1966/09/16,1.41,
08LE021,1,1966/09/17,1.41,
08LE021,1,1966/09/18,1.41,
08LE021,1,1966/09/19,1.43,
08LE021,1,1966/09/20,1.43,
08LE021,1,1966/09/21,1.43,
08LE021,1,1966/09/22,1.43,
08LE021,1,1966/09/23,1.43,
08LE021,1,1966/09/24,1.43,
08LE021,1,1966/09/25,1.43,
08LE021,1,1966/09/26,1.43,
08LE021,1,1966/09/27,1.43,
08LE021,1,1966/09/28,1.43,
08LE021,1,1966/09/29,1.42,
08LE021,1,1966/09/30,1.43,
08LE021,1,1967/07/01,4.3,
08LE021,1,1967/07/02,4.11,
08LE021,1,1967/07/03,3.74,
08LE021,1,1967/07/04,3.45,
08LE021,1,1967/07/05,3.37,
08LE021,1,1967/07/06,3.17,
08LE021,1,1967/07/07,3.17,
08LE021,1,1967/07/08,3.11,
08LE021,1,1967/07/09,3.09,
08LE021,1,1967/07/10,2.92,
08LE021,1,1967/07/11,2.64,
08LE021,1,1967/07/12,2.57,
08LE021,1,1967/07/13,2.53,
08LE021,1,1967/07/14,2.27,
08LE021,1,1967/07/15,2.2,
08LE021,1,1967/07/16,2.07,
08LE021,1,1967/07/17,1.98,
08LE021,1,1967/07/18,1.84,
08LE021,1,1967/07/19,1.78,
08LE021,1,1967/07/20,1.78,
08LE021,1,1967/07/21,1.9,
08LE021,1,1967/07/22,1.9,
08LE021,1,1967/07/23,1.73,
08LE021,1,1967/07/24,1.68,
08LE021,1,1967/07/25,1.63,
08LE021,1,1967/07/26,1.58,
08LE021,1,1967/07/27,1.53,
08LE021,1,1967/07/28,1.48,
08LE021,1,1967/07/29,1.44,
08LE021,1,1967/07/30,1.39,
08LE021,1,1967/07/31,1.3,
08LE021,1,1967/08/01,1.3,
08LE021,1,1967/08/02,1.26,
08LE021,1,1967/08/03,1.17,
08LE021,1,1967/08/04,1.14,
08LE021,1,1967/08/05,1.17,
08LE021,1,1967/08/06,1.23,
08LE021,1,1967/08/07,1.23,
08LE021,1,1967/08/08,1.23,
08LE021,1,1967/08/09,1.21,
08LE021,1,1967/08/10,1.23,
08LE021,1,1967/08/11,1.21,
08LE021,1,1967/08/12,1.23,
08LE021,1,1967/08/13,1.19,
08LE021,1,1967/08/14,1.19,
08LE021,1,1967/08/15,1.14,
08LE021,1,1967/08/16,1.06,
08LE021,1,1967/08/17,1.01,
08LE021,1,1967/08/18,0.977,
08LE021,1,1967/08/19,0.934,
08LE021,1,1967/08/20,0.923,
08LE021,1,1967/08/21,0.912,
08LE021,1,1967/08/22,0.934,
08LE021,1,1967/08/23,0.923,
08LE021,1,1967/08/24,0.934,
08LE021,1,1967/08/25,0.912,
08LE021,1,1967/08/26,0.912,
08LE021,1,1967/08/27,0.923,
08LE021,1,1967/08/28,0.934,
08LE021,1,1967/08/29,0.923,
08LE021,1,1967/08/30,0.912,
08LE021,1,1967/08/31,0.912,
08LE021,1,1967/09/01,0.889,
08LE021,1,1967/09/02,0.889,
08LE021,1,1967/09/03,0.878,
08LE021,1,1967/09/04,0.878,
08LE021,1,1967/09/05,0.867,
08LE021,1,1967/09/06,0.889,
08LE021,1,1967/09/07,0.867,
08LE021,1,1967/09/08,0.889,
08LE021,1,1967/09/09,0.9,
08LE021,1,1967/09/10,0.912,
08LE021,1,1967/09/11,0.923,
08LE021,1,1967/09/12,0.912,
08LE021,1,1967/09/13,0.912,
08LE021,1,1967/09/14,0.9,
08LE021,1,1967/09/15,0.9,
08LE021,1,1967/09/16,0.9,
08LE021,1,1967/09/17,0.889,
08LE021,1,1967/09/18,0.889,
08LE021,1,1967/09/19,0.889,
08LE021,1,1967/09/20,0.889,
08LE021,1,1967/09/21,0.9,
08LE021,1,1967/09/22,0.9,
08LE021,1,1967/09/23,0.889,
08LE021,1,1967/09/24,0.889,
08LE021,1,1967/09/25,0.889,
08LE021,1,1967/09/26,0.889,
08LE021,1,1967/09/27,0.889,
08LE021,1,1967/09/28,0.889,
08LE021,1,1967/09/29,0.9,
08LE021,1,1967/09/30,0.9,
08LE021,1,1968/06/26,7.36,
08LE021,1,1968/07/01,6.43,
08LE021,1,1968/07/02,6.12,
08LE021,1,1968/07/03,6,
08LE021,1,1968/07/04,5.61,
08LE021,1,1968/07/05,5.35,
08LE021,1,1968/07/06,4.98,
08LE021,1,1968/07/07,4.3,
08LE021,1,1968/07/08,3.99,
08LE021,1,1968/07/09,3.77,
08LE021,1,1968/07/10,3.51,
08LE021,1,1968/07/11,3.4,
08LE021,1,1968/07/12,3.51,
08LE021,1,1968/07/13,3.34,
08LE021,1,1968/07/14,3.28,
08LE021,1,1968/07/15,3.17,
08LE021,1,1968/07/16,3,
08LE021,1,1968/07/17,2.86,
08LE021,1,1968/07/18,2.76,
08LE021,1,1968/07/19,2.89,
08LE021,1,1968/07/20,2.44,
08LE021,1,1968/07/21,2.97,
08LE021,1,1968/07/22,3.06,
08LE021,1,1968/07/23,2.83,
08LE021,1,1968/07/24,2.7,
08LE021,1,1968/07/25,2.56,
08LE021,1,1968/07/26,2.38,
08LE021,1,1968/07/27,2.35,
08LE021,1,1968/07/28,2.24,
08LE021,1,1968/07/29,2.15,
08LE021,1,1968/07/30,2.07,
08LE021,1,1968/07/31,2.04,
08LE021,1,1968/08/01,1.95,
08LE021,1,1968/08/02,1.87,
08LE021,1,1968/08/03,1.81,
08LE021,1,1968/08/04,1.78,
08LE021,1,1968/08/05,1.81,
08LE021,1,1968/08/06,1.76,
08LE021,1,1968/08/07,1.67,
08LE021,1,1968/08/08,1.61,
08LE021,1,1968/08/09,1.56,
08LE021,1,1968/08/10,1.56,
08LE021,1,1968/08/11,1.56,
08LE021,1,1968/08/12,1.53,
08LE021,1,1968/08/13,1.59,
08LE021,1,1968/08/14,1.61,
08LE021,1,1968/08/15,1.7,
08LE021,1,1968/08/16,1.67,
08LE021,1,1968/08/17,1.67,
08LE021,1,1968/08/18,1.67,
08LE021,1,1968/08/19,1.64,
08LE021,1,1968/08/20,1.61,
08LE021,1,1968/08/21,1.67,
08LE021,1,1968/08/22,1.76,
08LE021,1,1968/08/23,1.81,
08LE021,1,1968/08/24,2.12,
08LE021,1,1968/08/25,2.66,
08LE021,1,1968/08/26,3.48,
08LE021,1,1968/08/27,3.54,
08LE021,1,1968/08/28,3.2,
08LE021,1,1968/08/29,2.8,
08LE021,1,1968/08/30,2.49,
08LE021,1,1968/08/31,2.27,
08LE021,1,1968/09/01,2.15,
08LE021,1,1968/09/02,2.07,
08LE021,1,1968/09/03,2.04,
08LE021,1,1968/09/04,1.95,
08LE021,1,1968/09/05,1.9,
08LE021,1,1968/09/06,1.98,
08LE021,1,1968/09/07,1.98,
08LE021,1,1968/09/08,1.95,
08LE021,1,1968/09/09,1.9,
08LE021,1,1968/09/10,1.87,
08LE021,1,1968/09/11,1.93,
08LE021,1,1968/09/12,1.95,
08LE021,1,1968/09/13,1.95,
08LE021,1,1968/09/14,2.01,
08LE021,1,1968/09/15,2.07,
08LE021,1,1968/09/16,2.32,
08LE021,1,1968/09/17,2.38,
08LE021,1,1968/09/18,2.56,
08LE021,1,1968/09/19,2.83,
08LE021,1,1968/09/20,3.17,
08LE021,1,1968/09/21,3.62,
08LE021,1,1968/09/22,3.65,
08LE021,1,1968/09/23,3.37,
08LE021,1,1968/09/24,3.03,
08LE021,1,1968/09/25,2.8,
08LE021,1,1968/09/26,2.59,
08LE021,1,1968/09/27,2.49,
08LE021,1,1968/09/28,2.41,
08LE021,1,1968/09/29,2.35,
08LE021,1,1968/09/30,2.29,
08LE021,1,1969/04/01,4.47,
08LE021,1,1969/04/02,4.87,
08LE021,1,1969/04/03,4.47,
08LE021,1,1969/04/04,4.25,
08LE021,1,1969/04/05,4.36,
08LE021,1,1969/04/06,4.93,
08LE021,1,1969/04/07,5.35,
08LE021,1,1969/04/08,5.04,
08LE021,1,1969/04/09,4.93,
08LE021,1,1969/04/10,5.04,
08LE021,1,1969/04/11,5.38,
08LE021,1,1969/04/12,5.64,
08LE021,1,1969/04/13,5.95,
08LE021,1,1969/04/14,5.97,
08LE021,1,1969/04/15,5.83,
08LE021,1,1969/04/16,5.75,
08LE021,1,1969/04/17,5.97,
08LE021,1,1969/04/18,7.7,
08LE021,1,1969/04/19,7.7,
08LE021,1,1969/04/20,7.59,
08LE021,1,1969/04/21,6.46,
08LE021,1,1969/04/22,7.19,
08LE021,1,1969/04/23,9.32,
08LE021,1,1969/04/24,13.1,
08LE021,1,1969/04/25,12.8,
08LE021,1,1969/04/26,12.1,
08LE021,1,1969/04/27,11.9,
08LE021,1,1969/04/28,12.3,
08LE021,1,1969/04/29,14.6,
08LE021,1,1969/04/30,15.1,
08LE021,1,1969/05/01,14.1,
08LE021,1,1969/05/02,15.3,
08LE021,1,1969/05/03,15.5,
08LE021,1,1969/05/04,15.4,
08LE021,1,1969/05/05,15.1,
08LE021,1,1969/05/06,15.9,
08LE021,1,1969/05/07,17.2,
08LE021,1,1969/05/08,18.7,
08LE021,1,1969/05/09,20.6,
08LE021,1,1969/05/10,23.3,
08LE021,1,1969/05/11,24.4,
08LE021,1,1969/05/12,25.1,
08LE021,1,1969/05/13,25.5,
08LE021,1,1969/05/14,25.9,
08LE021,1,1969/05/15,25.7,
08LE021,1,1969/05/16,24.9,
08LE021,1,1969/05/17,24.2,
08LE021,1,1969/05/18,23.7,
08LE021,1,1969/05/19,23.6,
08LE021,1,1969/05/20,23.4,
08LE021,1,1969/05/21,23.1,
08LE021,1,1969/05/22,23.3,
08LE021,1,1969/05/23,23.5,
08LE021,1,1969/05/24,23.2,
08LE021,1,1969/05/25,22.9,
08LE021,1,1969/05/26,22.5,
08LE021,1,1969/05/27,21.9,
08LE021,1,1969/05/28,20.4,
08LE021,1,1969/05/29,19.3,
08LE021,1,1969/05/30,18.3,
08LE021,1,1969/05/31,16.6,
08LE021,1,1969/06/01,15.8,
08LE021,1,1969/06/02,15.1,
08LE021,1,1969/06/03,14.2,
08LE021,1,1969/06/04,13.5,
08LE021,1,1969/06/05,12.5,
08LE021,1,1969/06/06,11.8,
08LE021,1,1969/06/07,11,
08LE021,1,1969/06/08,10,
08LE021,1,1969/06/09,9.2,
08LE021,1,1969/06/10,8.78,
08LE021,1,1969/06/11,7.76,
08LE021,1,1969/06/12,7.33,
08LE021,1,1969/06/13,6.94,
08LE021,1,1969/06/14,6.34,
08LE021,1,1969/06/15,5.92,
08LE021,1,1969/06/16,5.75,
08LE021,1,1969/06/17,5.35,
08LE021,1,1969/06/18,4.98,
08LE021,1,1969/06/19,4.87,
08LE021,1,1969/06/20,4.59,
08LE021,1,1969/06/21,4.87,
08LE021,1,1969/06/22,5.66,
08LE021,1,1969/06/23,5.66,
08LE021,1,1969/06/24,5.52,
08LE021,1,1969/06/25,5.18,
08LE021,1,1969/06/26,5.92,
08LE021,1,1969/06/27,7.62,
08LE021,1,1969/06/28,7.96,
08LE021,1,1969/06/29,7.19,
08LE021,1,1969/06/30,6.37,
08LE021,1,1969/07/01,5.83,
08LE021,1,1969/07/02,6.12,
08LE021,1,1969/07/03,6.82,
08LE021,1,1969/07/04,10.6,
08LE021,1,1969/07/05,10.5,
08LE021,1,1969/07/06,9.8,
08LE021,1,1969/07/07,9.06,
08LE021,1,1969/07/08,8.55,
08LE021,1,1969/07/09,8.13,
08LE021,1,1969/07/10,7.42,
08LE021,1,1969/07/11,6.91,
08LE021,1,1969/07/12,6.57,
08LE021,1,1969/07/13,6.17,
08LE021,1,1969/07/14,5.86,
08LE021,1,1969/07/15,5.72,
08LE021,1,1969/07/16,5.52,
08LE021,1,1969/07/17,5.38,
08LE021,1,1969/07/18,5.24,
08LE021,1,1969/07/19,4.96,
08LE021,1,1969/07/20,4.64,
08LE021,1,1969/07/21,4.25,
08LE021,1,1969/07/22,3.91,
08LE021,1,1969/07/23,3.77,
08LE021,1,1969/07/24,3.62,
08LE021,1,1969/07/25,3.54,
08LE021,1,1969/07/26,3.43,
08LE021,1,1969/07/27,3.26,
08LE021,1,1969/07/28,3.06,
08LE021,1,1969/07/29,2.94,
08LE021,1,1969/07/30,2.82,
08LE021,1,1969/07/31,2.72,
08LE021,1,1969/08/01,2.68,
08LE021,1,1969/08/02,2.65,
08LE021,1,1969/08/03,2.55,
08LE021,1,1969/08/04,2.55,
08LE021,1,1969/08/05,2.68,
08LE021,1,1969/08/06,2.58,
08LE021,1,1969/08/07,2.48,
08LE021,1,1969/08/08,2.41,
08LE021,1,1969/08/09,2.34,
08LE021,1,1969/08/10,2.34,
08LE021,1,1969/08/11,2.28,
08LE021,1,1969/08/12,2.24,
08LE021,1,1969/08/13,2.17,
08LE021,1,1969/08/14,2.04,
08LE021,1,1969/08/15,1.98,
08LE021,1,1969/08/16,1.95,
08LE021,1,1969/08/17,1.95,
08LE021,1,1969/08/18,1.85,
08LE021,1,1969/08/19,1.79,
08LE021,1,1969/08/20,1.73,
08LE021,1,1969/08/21,1.63,
08LE021,1,1969/08/22,1.6,
08LE021,1,1969/08/23,1.57,
08LE021,1,1969/08/24,1.54,
08LE021,1,1969/08/25,1.48,
08LE021,1,1969/08/26,1.45,
08LE021,1,1969/08/27,1.42,
08LE021,1,1969/08/28,1.42,
08LE021,1,1969/08/29,1.39,
08LE021,1,1969/08/30,1.39,
08LE021,1,1969/08/31,1.36,
08LE021,1,1969/09/01,1.39,
08LE021,1,1969/09/02,1.42,
08LE021,1,1969/09/03,1.48,
08LE021,1,1969/09/04,1.6,
08LE021,1,1969/09/05,1.7,
08LE021,1,1969/09/06,1.6,
08LE021,1,1969/09/07,1.51,
08LE021,1,1969/09/08,1.42,
08LE021,1,1969/09/09,1.39,
08LE021,1,1969/09/10,1.39,
08LE021,1,1969/09/11,1.39,
08LE021,1,1969/09/12,1.39,
08LE021,1,1969/09/13,1.39,
08LE021,1,1969/09/14,1.39,
08LE021,1,1969/09/15,1.45,
08LE021,1,1969/09/16,1.67,
08LE021,1,1969/09/17,1.73,
08LE021,1,1969/09/18,1.98,
08LE021,1,1969/09/19,2.21,
08LE021,1,1969/09/20,2.34,
08LE021,1,1969/09/21,2.48,
08LE021,1,1969/09/22,2.68,
08LE021,1,1969/09/23,4.19,
08LE021,1,1969/09/24,4.16,
08LE021,1,1969/09/25,3.54,
08LE021,1,1969/09/26,3.28,
08LE021,1,1969/09/27,2.86,
